Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019-03-14 00:00:00,O,1089,29793,727,61,657,1,1,126,65535,65535,65535,84,65535,0,0,0,0,65535,0,85,2261,121,135,605,65535,65535,0,0,0,0,0,0,824,3,192,708,1912,10,13,22602
2019-03-14 00:01:00,O,1090,29794,726,61,656,1,1,126,65535,65535,65535,84,65535,0,0,0,0,65535,0,85,2261,121,135,605,65535,65535,0,0,0,0,0,0,824,3,192,708,1912,10,13,48746
2019-03-14 00:02:00,O,1091,29796,726,61,657,1,1,126,65535,65535,65535,84,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,27338
2019-03-14 00:03:00,O,1092,29796,725,61,656,0,1,126,65535,65535,65535,84,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,5650
2019-03-14 00:04:00,O,1093,29798,725,61,656,0,1,126,65535,65535,65535,85,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,17432
2019-03-14 00:05:00,O,1094,29798,724,61,656,0,1,126,65535,65535,65535,84,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,25317
2019-03-14 00:06:00,O,1095,29796,724,61,656,0,1,126,65535,65535,65535,84,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,25137
2019-03-14 00:07:00,O,1096,29796,723,61,656,0,1,126,65535,65535,65535,84,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,6203
2019-03-14 00:08:00,O,1097,29795,723,61,656,0,1,126,65535,65535,65535,85,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,60706
2019-03-14 00:09:00,O,1098,29795,723,61,656,0,0,126,65535,65535,65535,85,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,49931
2019-03-14 00:10:00,O,1099,29798,722,61,656,0,0,126,65535,65535,65535,85,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,613
2019-03-14 00:11:11,O,1100,29795,721,61,656,0,0,126,65535,65535,65535,85,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,11085
2019-03-14 00:12:00,O,1101,29798,721,61,655,0,0,126,65535,65535,65535,85,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,8426
2019-03-14 00:13:00,O,1102,29800,721,61,655,0,0,126,65535,65535,65535,85,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,18010
2019-03-14 00:14:00,O,1103,29801,720,61,655,0,0,126,65535,65535,65535,85,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,46290
2019-03-14 00:15:00,O,1104,29801,720,61,655,0,0,126,65535,65535,65535,85,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,12455
2019-03-14 00:16:00,O,1105,29805,719,61,655,0,0,126,65535,65535,65535,85,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,18692
2019-03-14 00:17:00,O,1106,29804,719,61,655,0,0,126,65535,65535,65535,85,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,50816
2019-03-14 00:18:10,O,1107,29805,719,61,655,0,0,126,65535,65535,65535,85,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,23386
2019-03-14 00:19:00,O,1108,29810,718,61,654,1,0,126,65535,65535,65535,85,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,49082
2019-03-14 00:20:01,O,1109,29807,718,61,654,0,0,126,65535,65535,65535,85,65535,0,0,0,0,65535,0,85,2261,122,135,605,65535,65535,0,0,0,0,0,0,824,2,122,708,1912,10,13,1052
