Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019-03-12 00:00:00,O,769,29826,706,61,619,1,1,329,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,25391
2019-03-12 00:01:00,O,770,29825,705,62,618,3,1,325,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,10469
2019-03-12 00:02:00,O,771,29825,705,62,618,1,1,320,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,51915
2019-03-12 00:03:00,O,772,29827,704,62,616,0,1,298,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,9760
2019-03-12 00:04:00,O,773,29825,704,62,616,1,1,298,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,56090
2019-03-12 00:05:00,O,774,29827,703,62,615,1,1,309,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,63616
2019-03-12 00:06:00,O,775,29827,703,62,614,0,1,313,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,32188
2019-03-12 00:07:00,O,776,29830,702,62,614,0,1,313,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,58200
2019-03-12 00:08:01,O,777,29827,702,62,613,0,1,318,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,31127
2019-03-12 00:09:00,O,778,29830,701,62,613,1,1,320,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,31894
2019-03-12 00:10:00,O,779,29831,701,62,613,1,1,321,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,64464
2019-03-12 00:11:00,O,780,29831,700,62,613,1,1,321,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,43855
2019-03-12 00:12:00,O,781,29831,699,62,613,0,1,321,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,29473
2019-03-12 00:13:00,O,782,29832,699,62,613,0,1,321,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,33124
2019-03-12 00:14:00,O,783,29832,698,62,612,0,1,321,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,59412
2019-03-12 00:15:00,O,784,29829,697,62,612,0,1,321,65535,65535,65535,90,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,28550
2019-03-12 00:16:00,O,785,29831,697,62,613,0,1,321,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,12929
2019-03-12 00:17:00,O,786,29832,697,62,612,0,1,321,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,53193
2019-03-12 00:18:00,O,787,29831,696,62,613,0,1,321,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,20365
2019-03-12 00:19:00,O,788,29833,696,62,613,0,1,321,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,3457
2019-03-12 00:20:00,O,789,29832,695,62,612,0,1,321,65535,65535,65535,90,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,56212
2019-03-12 00:21:00,O,790,29835,695,62,612,1,1,325,65535,65535,65535,90,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,35413
2019-03-12 00:22:00,O,791,29836,694,62,612,1,1,325,65535,65535,65535,90,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,17088
2019-03-12 00:23:00,O,792,29838,694,62,612,0,1,325,65535,65535,65535,90,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,57456
2019-03-12 00:24:00,O,793,29836,693,62,612,1,0,325,65535,65535,65535,90,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,39396
2019-03-12 00:25:00,O,794,29841,692,62,611,1,0,325,65535,65535,65535,90,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,36739
2019-03-12 00:26:00,O,795,29842,692,62,611,1,0,325,65535,65535,65535,90,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,7074
2019-03-12 00:27:00,O,796,29843,692,62,611,1,1,327,65535,65535,65535,90,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,37098
2019-03-12 00:28:00,O,797,29843,691,62,611,1,1,329,65535,65535,65535,91,65535,0,0,0,3,13587,1,79,2255,86,110,580,65535,65535,0,0,0,0,0,0,824,6,75,709,1913,10,13,35948
