Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019-03-17 00:00:13,O,289,29822,707,59,644,0,0,234,65535,65535,65535,85,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,3,192,707,1912,10,13,9192
2019-03-17 00:01:00,O,290,29826,707,59,644,0,0,234,65535,65535,65535,85,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,3,192,707,1912,10,13,49117
2019-03-17 00:02:00,O,291,29826,706,59,644,0,0,234,65535,65535,65535,85,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,45320
2019-03-17 00:03:00,O,292,29826,705,59,643,0,0,212,65535,65535,65535,86,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,13643
2019-03-17 00:04:00,O,293,29826,704,60,643,0,0,245,65535,65535,65535,86,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,23090
2019-03-17 00:05:00,O,294,29826,704,59,643,0,0,263,65535,65535,65535,86,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,62986
2019-03-17 00:06:00,O,295,29826,703,59,642,0,0,263,65535,65535,65535,86,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,27751
2019-03-17 00:07:00,O,296,29826,703,59,642,0,0,257,65535,65535,65535,86,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,1466
2019-03-17 00:08:00,O,297,29829,702,59,641,2,0,238,65535,65535,65535,86,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,23737
2019-03-17 00:09:00,O,298,29827,702,60,640,1,0,246,65535,65535,65535,86,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,34866
2019-03-17 00:10:00,O,299,29827,701,60,640,0,0,246,65535,65535,65535,87,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,40923
2019-03-17 00:11:00,O,300,29827,700,60,640,0,0,246,65535,65535,65535,86,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,40346
2019-03-17 00:12:00,O,301,29827,700,60,639,1,0,245,65535,65535,65535,87,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,46479
2019-03-17 00:13:00,O,302,29827,699,60,639,1,0,249,65535,65535,65535,87,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,64673
2019-03-17 00:14:00,O,303,29827,699,60,638,0,0,250,65535,65535,65535,87,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,2265
2019-03-17 00:15:00,O,304,29828,698,60,638,0,0,250,65535,65535,65535,87,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,19734
2019-03-17 00:16:00,O,305,29832,697,60,637,0,0,250,65535,65535,65535,87,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,37090
2019-03-17 00:17:00,O,306,29832,696,60,638,0,0,250,65535,65535,65535,87,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,59461
2019-03-17 00:18:00,O,307,29830,696,60,637,0,0,250,65535,65535,65535,87,65535,0,0,0,17,14227,0,102,2278,72,171,641,65535,65535,0,0,0,0,0,0,824,6,75,707,1912,10,13,36284
