Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019-03-04 00:00:00,O,2049,29895,686,63,611,0,0,115,65535,65535,65535,85,65535,0,0,0,0,65535,0,36,2212,62,19,489,65535,65535,0,0,0,0,0,0,825,6,45,612,1813,10,13,7778
2019-03-04 00:01:00,O,2050,29893,686,63,611,0,0,115,65535,65535,65535,85,65535,0,0,0,0,65535,0,36,2212,62,19,489,65535,65535,0,0,0,0,0,0,825,6,45,612,1813,10,13,3304
2019-03-04 00:02:01,O,2051,29895,686,63,611,0,0,115,65535,65535,65535,85,65535,0,0,0,0,65535,0,36,2212,62,19,489,65535,65535,0,0,0,0,0,0,825,6,75,612,1813,10,13,13102
2019-03-04 00:03:00,O,2052,29895,685,63,612,0,0,115,65535,65535,65535,85,65535,0,0,0,0,65535,0,36,2212,62,19,489,65535,65535,0,0,0,0,0,0,825,6,75,612,1813,10,13,36918
2019-03-04 00:04:00,O,2053,29893,685,63,612,0,0,115,65535,65535,65535,84,65535,0,0,0,0,65535,0,36,2212,62,19,489,65535,65535,0,0,0,0,0,0,825,6,75,612,1813,10,13,49724
2019-03-04 00:05:00,O,2054,29895,685,63,612,0,0,115,65535,65535,65535,84,65535,0,0,0,0,65535,0,36,2212,62,19,489,65535,65535,0,0,0,0,0,0,825,6,75,612,1813,10,13,53430
2019-03-04 00:06:00,O,2055,29895,684,63,613,0,0,115,65535,65535,65535,85,65535,0,0,0,0,65535,0,36,2212,62,19,489,65535,65535,0,0,0,0,0,0,825,6,75,612,1813,10,13,60184
2019-03-04 00:07:00,O,2056,29896,684,63,613,1,0,115,65535,65535,65535,85,65535,0,0,0,0,65535,0,36,2212,62,19,489,65535,65535,0,0,0,0,0,0,825,6,75,612,1813,10,13,43367
2019-03-04 00:08:00,O,2057,29900,683,63,612,1,0,115,65535,65535,65535,85,65535,0,0,0,0,65535,0,36,2212,62,19,489,65535,65535,0,0,0,0,0,0,825,6,75,612,1813,10,13,45068
2019-03-04 00:09:00,O,2058,29895,683,63,611,2,0,96,65535,65535,65535,85,65535,0,0,0,0,65535,0,36,2212,62,19,489,65535,65535,0,0,0,0,0,0,825,6,75,612,1813,10,13,64587
