Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019-03-19 00:00:00,O,609,29811,697,60,639,0,1,103,65535,65535,65535,91,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,3,192,706,1912,10,13,53943
2019-03-19 00:01:00,O,610,29813,698,60,638,0,1,103,65535,65535,65535,91,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,3,192,706,1912,10,13,19744
2019-03-19 00:02:00,O,611,29812,697,60,638,0,1,103,65535,65535,65535,91,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,2468
2019-03-19 00:03:00,O,612,29812,697,60,638,0,1,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,51794
2019-03-19 00:04:00,O,613,29813,697,60,638,0,0,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,25296
2019-03-19 00:05:00,O,614,29813,697,60,637,1,0,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,38232
2019-03-19 00:06:00,O,615,29818,697,60,637,0,0,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,34989
2019-03-19 00:07:00,O,616,29820,697,60,637,1,0,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,6651
2019-03-19 00:08:00,O,617,29816,697,60,636,1,0,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,11327
2019-03-19 00:09:00,O,618,29817,697,60,636,1,0,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,41915
2019-03-19 00:10:00,O,619,29816,697,60,636,0,0,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,50063
2019-03-19 00:11:00,O,620,29818,696,60,636,1,0,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,26373
2019-03-19 00:12:00,O,621,29816,696,60,635,0,1,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,33348
2019-03-19 00:13:00,O,622,29817,696,60,635,0,1,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,3520
2019-03-19 00:14:00,O,623,29817,696,60,635,1,1,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,63745
2019-03-19 00:15:00,O,624,29817,696,60,634,0,1,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,36759
2019-03-19 00:16:00,O,625,29817,695,60,634,0,1,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,37028
2019-03-19 00:17:00,O,626,29820,695,60,634,0,1,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,12629
2019-03-19 00:18:00,O,627,29818,695,60,633,0,1,103,65535,65535,65535,92,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,4976
2019-03-19 00:19:00,O,628,29822,695,60,633,1,1,103,65535,65535,65535,93,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,45163
2019-03-19 00:20:00,O,629,29822,695,60,633,1,0,103,65535,65535,65535,93,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,35868
2019-03-19 00:21:00,O,630,29822,695,60,633,0,0,103,65535,65535,65535,93,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,27267
2019-03-19 00:22:00,O,631,29823,695,60,633,1,0,103,65535,65535,65535,93,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,2743
2019-03-19 00:23:00,O,632,29826,695,60,632,1,0,103,65535,65535,65535,93,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,16558
2019-03-19 00:24:00,O,633,29822,694,60,632,0,0,103,65535,65535,65535,93,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,23673
2019-03-19 00:25:00,O,634,29822,694,60,632,1,1,103,65535,65535,65535,93,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,36798
2019-03-19 00:26:00,O,635,29825,694,60,632,0,1,103,65535,65535,65535,93,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,24885
2019-03-19 00:27:00,O,636,29825,694,60,632,0,1,103,65535,65535,65535,93,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,24312
2019-03-19 00:28:00,O,637,29826,694,60,632,0,1,103,65535,65535,65535,93,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,51929
2019-03-19 00:29:00,O,638,29825,694,60,631,0,1,103,65535,65535,65535,93,65535,0,0,0,36,14483,3,138,2314,38,193,663,65535,65535,0,0,0,0,0,0,824,6,75,706,1912,10,13,6637
