Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019-03-11 00:00:00,O,1889,29867,722,61,631,2,3,178,65535,65535,65535,82,65535,0,0,0,0,65535,0,75,2251,73,98,568,65535,65535,0,0,0,0,0,0,824,6,45,710,1913,10,13,356
2019-03-11 00:01:00,O,1890,29869,721,61,631,3,3,180,65535,65535,65535,82,65535,0,0,0,0,65535,0,75,2251,73,98,568,65535,65535,0,0,0,0,0,0,824,6,45,710,1913,10,13,21352
2019-03-11 00:02:00,O,1891,29867,720,61,630,3,3,239,65535,65535,65535,83,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,47878
2019-03-11 00:03:00,O,1892,29870,720,61,629,0,2,221,65535,65535,65535,83,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,44909
2019-03-11 00:04:00,O,1893,29868,719,61,629,3,2,213,65535,65535,65535,84,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,25195
2019-03-11 00:05:00,O,1894,29868,719,61,629,0,2,184,65535,65535,65535,84,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,11430
2019-03-11 00:06:00,O,1895,29872,717,61,628,1,2,177,65535,65535,65535,83,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,24667
2019-03-11 00:07:00,O,1896,29872,717,61,628,1,2,178,65535,65535,65535,84,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,50545
2019-03-11 00:08:00,O,1897,29871,717,61,628,4,2,196,65535,65535,65535,84,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,16764
2019-03-11 00:09:00,O,1898,29871,716,61,627,0,2,196,65535,65535,65535,84,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,36855
2019-03-11 00:10:00,O,1899,29873,716,61,627,2,2,171,65535,65535,65535,84,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,59851
2019-03-11 00:11:00,O,1900,29875,715,61,627,0,2,175,65535,65535,65535,84,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,719
2019-03-11 00:12:00,O,1901,29875,715,61,626,4,1,169,65535,65535,65535,85,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,41256
2019-03-11 00:13:00,O,1902,29875,714,61,626,6,2,131,65535,65535,65535,85,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,519
2019-03-11 00:14:00,O,1903,29875,713,61,626,5,2,223,65535,65535,65535,85,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,28175
2019-03-11 00:15:00,O,1904,29875,713,61,625,4,2,169,65535,65535,65535,85,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,42840
2019-03-11 00:16:00,O,1905,29875,712,61,625,2,2,178,65535,65535,65535,85,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,24359
2019-03-11 00:17:00,O,1906,29873,712,61,625,2,2,196,65535,65535,65535,85,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,60534
2019-03-11 00:18:00,O,1907,29870,711,61,624,1,2,179,65535,65535,65535,85,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,10160
2019-03-11 00:19:00,O,1908,29873,710,61,624,0,2,167,65535,65535,65535,85,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,28509
2019-03-11 00:20:00,O,1909,29870,710,61,624,0,2,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,63388
2019-03-11 00:21:00,O,1910,29869,710,61,624,0,2,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,29155
2019-03-11 00:22:00,O,1911,29869,709,61,624,0,2,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,51514
2019-03-11 00:23:00,O,1912,29869,709,61,623,0,2,171,65535,65535,65535,85,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,37766
2019-03-11 00:24:00,O,1913,29867,708,61,623,0,1,164,65535,65535,65535,86,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,13880
2019-03-11 00:25:00,O,1914,29866,707,61,623,1,1,164,65535,65535,65535,86,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,26877
2019-03-11 00:26:00,O,1915,29868,707,61,623,1,1,145,65535,65535,65535,86,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,61682
2019-03-11 00:27:00,O,1916,29868,707,61,623,0,1,121,65535,65535,65535,86,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,31526
2019-03-11 00:28:00,O,1917,29868,706,61,623,0,1,121,65535,65535,65535,85,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,51753
2019-03-11 00:29:00,O,1918,29869,705,61,624,0,0,121,65535,65535,65535,86,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,46058
2019-03-11 00:30:01,O,1919,29871,704,61,623,1,0,88,65535,65535,65535,87,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,57082
2019-03-11 00:31:00,O,1920,29870,704,61,623,0,1,88,65535,65535,65535,87,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,65256
2019-03-11 00:32:00,O,1921,29868,703,62,623,0,1,88,65535,65535,65535,86,65535,0,0,0,0,65535,0,75,2251,74,98,568,65535,65535,0,0,0,0,0,0,824,6,75,710,1913,10,13,59102
