Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019:02:07-00:01:24,20,1890,29667,719,54,646,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,7,172,618,1812,10,13,30957
2019:02:07-00:01:29,20,1890,29667,719,54,647,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,7,172,618,1812,10,13,30688
2019:02:07-00:01:34,60,1891,29667,718,54,647,2,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,57221
2019:02:07-00:01:39,60,1891,29667,718,54,646,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,63147
2019:02:07-00:01:45,60,1891,29667,718,54,646,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,63147
2019:02:07-00:01:50,60,1891,29667,718,54,646,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,63147
2019:02:07-00:01:55,60,1891,29667,718,54,646,2,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,53384
2019:02:07-00:02:00,60,1891,29667,718,54,646,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,63147
2019:02:07-00:02:05,60,1891,29667,718,54,646,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,63147
2019:02:07-00:02:10,60,1891,29667,718,54,646,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,63147
2019:02:07-00:02:15,60,1891,29667,718,54,646,1,1,105,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,63775
2019:02:07-00:02:20
2019:02:07-00:02:30,60,1891,29667,718,54,646,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,63147
2019:02:07-00:02:36,60,1892,29667,718,54,646,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,13448
2019:02:07-00:02:41,60,1892,29667,718,54,646,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,51558
2019:02:07-00:02:46,60,1892,29667,718,54,646,1,1,105,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,50898
2019:02:07-00:02:51,60,1892,29667,718,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,9631
2019:02:07-00:02:56,60,1892,29667,718,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,9631
2019:02:07-00:03:01,60,1892,29667,718,54,645,0,1,105,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,10795
2019:02:07-00:03:06,60,1892,29667,718,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,9631
2019:02:07-00:03:11,60,1892,29667,718,54,645,0,1,105,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,10795
2019:02:07-00:03:16,60,1892,29667,718,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,9631
2019:02:07-00:03:21,60,1892,29667,718,54,645,0,1,105,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,10795
2019:02:07-00:03:27,60,1892,29667,718,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,9631
2019:02:07-00:03:32,60,1892,29667,718,54,645,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,55409
2019:02:07-00:03:37,60,1893,29666,717,54,645,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,45362
2019:02:07-00:03:42,60,1893,29666,717,54,645,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,45362
2019:02:07-00:03:47,60,1893,29666,717,54,645,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,45362
2019:02:07-00:03:52,60,1893,29666,717,54,646,2,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,34310
2019:02:07-00:03:57,60,1893,29666,717,54,646,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,40997
2019:02:07-00:04:02,60,1893,29666,717,54,646,2,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,34310
2019:02:07-00:04:07,60,1893,29666,717,54,645,1,1,105,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,48774
2019:02:07-00:04:13,60,1893,29666,717,54,645,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,45362
2019:02:07-00:04:18,60,1893,29666,717,54,645,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,45362
2019:02:07-00:04:23,60,1893,29666,717,54,645,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,45362
2019:02:07-00:04:28,60,1893,29666,717,54,645,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,45362
2019:02:07-00:04:33,60,1893,29666,717,54,645,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,45362
2019:02:07-00:04:38,60,1894,29669,717,54,645,0,1,105,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,45982
2019:02:07-00:04:43,60,1894,29669,717,54,645,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,16836
2019:02:07-00:04:48,60,1894,29669,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,48170
2019:02:07-00:04:54,60,1894,29669,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,48170
2019:02:07-00:04:59,60,1894,29669,717,54,645,0,1,105,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,45982
2019:02:07-00:05:04,60,1894,29669,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,48170
2019:02:07-00:05:09,60,1894,29669,717,54,645,0,1,105,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,45982
2019:02:07-00:05:14,60,1894,29669,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,48170
2019:02:07-00:05:19,60,1894,29669,717,54,645,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,16836
2019:02:07-00:05:24,60,1894,29669,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,48170
2019:02:07-00:05:29,60,1894,29669,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,48170
2019:02:07-00:05:34,60,1895,29671,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,63889
2019:02:07-00:05:40,60,1895,29671,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,63889
2019:02:07-00:05:45,60,1895,29671,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,63889
2019:02:07-00:05:50,60,1895,29671,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,63889
2019:02:07-00:05:55,60,1895,29671,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,63889
2019:02:07-00:06:00,60,1895,29671,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,63889
2019:02:07-00:06:05,60,1895,29671,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,63889
2019:02:07-00:06:10,60,1895,29671,717,54,644,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,63132
2019:02:07-00:06:15,60,1895,29671,717,54,644,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,63132
2019:02:07-00:06:20,60,1895,29671,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,63889
2019:02:07-00:06:26,60,1895,29671,717,54,645,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,1151
2019:02:07-00:06:31,60,1895,29671,717,54,645,0,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,63889
2019:02:07-00:06:36,60,1896,29671,716,54,645,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,30951
2019:02:07-00:06:41,60,1896,29671,716,54,644,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,30698
2019:02:07-00:06:46,60,1896,29671,716,54,644,1,1,106,65535,65535,65535,84,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,824,2,122,618,1812,10,13,30698
2019:02:07-00:06:51,79,60,1896,29671,204,13826,132,2,257,105,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,56,3,31234,618,20,7,3338
2019:02:07-00:06:56,79,60,1896,29671,204,13826,132,2,257,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,56,3,31234,618,20,7,3338
2019:02:07-00:07:01,79,60,1896,29671,204,13826,133,2,256,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,56,3,31234,618,20,7,3338
2019:02:07-00:07:06,79,60,1896,29671,204,13826,133,2,256,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,56,3,31234,618,20,7,3338
2019:02:07-00:07:11,79,60,1896,29671,204,13826,133,2,256,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,56,3,31234,618,20,7,3338
2019:02:07-00:07:17,79,60,1896,29671,204,13826,132,2,256,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,56,3,31234,618,20,7,3338
2019:02:07-00:07:22,79,60,1896,29671,204,13826,132,2,256,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,56,3,31234,618,20,7,3338
2019:02:07-00:07:27,79,60,1896,29671,204,13826,133,2,256,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,56,3,31234,618,20,7,3338
2019:02:07-00:07:32,79,60,1896,29671,204,13826,133,2,256,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,56,3,31234,618,20,7,3338
2019:02:07-00:07:37,79,60,1897,29671,204,13826,132,2,256,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:07-00:07:42,79,60,1897,29671,204,13826,132,2,256,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:07-00:07:47,79,60,1897,29671,204,13826,133,2,256,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:07-00:07:52,79,60,1897,29671,204,13826,133,2,257,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:07-00:07:58,79,60,1897,29671,204,13826,132,2,257,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:07-00:08:03,79,60,1897,29671,204,13826,132,2,257,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:07-00:08:08,79,60,1897,29671,204,13826,132,2,257,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:07-00:08:13,79,60,1897,29671,204,13826,132,2,256,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:07-00:08:18,79,60,1897,29671,204,13826,132,2,257,105,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:07-00:08:23,79,60,1897,29671,204,13826,132,2,257,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:07-00:08:28,79,60,1897,29671,204,13826,132,2,257,105,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:07-00:08:33,79,60,1898,29671,204,13826,132,2,258,106,65535,65535,255,21759,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:07-00:08:39
2019:02:07-00:08:49,60,1898,29674,715,54,644,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,48741
2019:02:07-00:08:54,60,1898,29674,715,54,644,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,48741
2019:02:07-00:08:59,60,1898,29674,715,54,644,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,48741
2019:02:07-00:09:04,60,1898,29674,715,54,644,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,48741
2019:02:07-00:09:09,60,1898,29674,715,54,644,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,48741
2019:02:07-00:09:14,60,1898,29674,715,54,644,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,48741
2019:02:07-00:09:19,60,1898,29674,715,54,644,0,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,17291
2019:02:07-00:09:24,60,1898,29674,715,54,644,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,48741
2019:02:07-00:09:30,60,1898,29674,715,54,644,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,48741
2019:02:07-00:09:35,60,1899,29674,715,54,644,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,46922
2019:02:07-00:09:40,60,1899,29674,715,54,644,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,46922
2019:02:07-00:09:45,60,1899,29674,715,54,644,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,46922
2019:02:07-00:09:50,60,1899,29674,715,54,644,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,46922
2019:02:07-00:09:55,60,1899,29674,715,54,644,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,46922
2019:02:07-00:10:00,60,1899,29674,715,54,644,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,46922
2019:02:07-00:10:05,60,1899,29674,715,54,644,0,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,19108
2019:02:07-00:10:10,60,1899,29674,715,54,643,1,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,39529
2019:02:07-00:10:16,60,1899,29674,715,54,643,0,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,26503
2019:02:07-00:10:21,60,1899,29674,715,54,644,0,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,19108
2019:02:07-00:10:26,60,1899,29674,715,54,644,0,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,19108
2019:02:07-00:10:31,60,1899,29674,715,54,644,0,1,105,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,17680
2019:02:07-00:10:36,60,1900,29675,714,54,643,0,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,41965
2019:02:07-00:10:41,60,1900,29675,714,54,643,0,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,41965
2019:02:07-00:10:46,60,1900,29675,714,54,643,1,1,105,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,20919
2019:02:07-00:10:51,60,1900,29675,714,54,643,0,1,105,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,44121
2019:02:07-00:10:56,60,1900,29675,714,54,644,0,1,106,65535,65535,65535,85,65535,0,0,0,0,65535,0,0,1808,13,0,224,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,36558
