Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019:02:11-00:01:59,79,20,2531,29822,190,14594,119,2,256,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:02:04,79,20,2531,29822,190,14594,120,2,256,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:02:09,79,20,2531,29822,190,14594,120,2,256,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:02:14,79,20,2531,29822,190,14594,120,2,256,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:02:19,79,20,2531,29822,190,14594,120,2,256,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:02:24,79,20,2531,29822,190,14594,119,2,257,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:02:29,79,20,2531,29822,190,14594,119,2,256,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:02:34,79,20,2532,29825,189,14594,120,2,256,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:02:40,79,20,2532,29825,189,14594,120,2,257,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:02:45,79,20,2532,29825,189,14594,120,2,257,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:02:50,79,20,2532,29825,189,14594,120,2,257,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:02:55,79,20,2532,29825,189,14594,119,2,257,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:03:00,79,20,2532,29825,189,14594,119,2,257,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:03:05,79,20,2532,29825,189,14594,119,2,257,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:03:10,79,20,2532,29825,189,14594,119,2,257,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:03:15,79,20,2532,29825,189,14594,120,2,257,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:03:20,79,20,2532,29825,189,14594,120,2,257,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:03:26,79,20,2532,29825,189,14594,120,2,257,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:03:31,79,20,2532,29825,189,14594,120,2,257,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:03:36,79,20,2533,29823,188,14594,119,2,256,107,65535,65535,255,22015,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:03:41
2019:02:11-00:03:51,20,2533,29823,700,57,631,1,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,60725
2019:02:11-00:03:56,20,2533,29823,700,57,631,1,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,60725
2019:02:11-00:04:01,20,2533,29823,700,57,631,1,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,60725
2019:02:11-00:04:06,20,2533,29823,700,57,631,1,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,60725
2019:02:11-00:04:12,20,2533,29823,700,57,631,0,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,4315
2019:02:11-00:04:17,20,2533,29823,700,57,631,0,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,4315
2019:02:11-00:04:22,20,2533,29823,700,57,631,0,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,4315
2019:02:11-00:04:27,20,2533,29823,700,57,631,0,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,4315
2019:02:11-00:04:32,20,2533,29823,700,57,631,0,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,4315
2019:02:11-00:04:37,20,2534,29826,699,57,631,0,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,13492
2019:02:11-00:04:42,20,2534,29826,699,57,631,1,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,51546
2019:02:11-00:04:47,20,2534,29826,699,57,631,1,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,51546
2019:02:11-00:04:52,20,2534,29826,699,57,631,1,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,51546
2019:02:11-00:04:58,20,2534,29826,699,57,631,1,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,51546
2019:02:11-00:05:03,20,2534,29826,699,57,631,1,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,51546
2019:02:11-00:05:08,20,2534,29826,699,57,631,0,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,13492
2019:02:11-00:05:13,20,2534,29826,699,57,631,0,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,13492
2019:02:11-00:05:18,20,2534,29826,699,57,631,0,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,13492
2019:02:11-00:05:23,20,2534,29826,699,57,631,1,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,51546
2019:02:11-00:05:28,20,2534,29826,699,57,631,0,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,13492
2019:02:11-00:05:33,20,2534,29826,699,57,631,0,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,13492
2019:02:11-00:05:38,20,2535,29830,699,57,631,0,1,107,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,3709
2019:02:11-00:05:44,20,2535,29830,699,57,631,2,1,117,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,14136
2019:02:11-00:05:49,20,2535,29830,699,57,631,2,1,151,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,16199
2019:02:11-00:05:54,20,2535,29830,699,57,630,3,1,151,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,52644
2019:02:11-00:05:59,20,2535,29830,699,57,630,3,1,151,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,52644
2019:02:11-00:06:04,20,2535,29830,699,57,630,1,1,151,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,5737
2019:02:11-00:06:09,20,2535,29830,699,57,630,1,1,151,65535,65535,65535,85,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,5737
2019:02:11-00:06:14,20,2535,29830,699,57,631,1,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,52758
2019:02:11-00:06:19,20,2535,29830,699,57,631,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,13304
2019:02:11-00:06:24,20,2535,29830,699,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,15605
2019:02:11-00:06:30,20,2535,29830,699,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,15605
2019:02:11-00:06:35,20,2536,29827,698,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,41489
2019:02:11-00:06:40,20,2536,29827,698,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,41489
2019:02:11-00:06:45,20,2536,29827,698,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,41489
2019:02:11-00:06:50,20,2536,29827,698,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,41489
2019:02:11-00:06:55,20,2536,29827,698,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,41489
2019:02:11-00:07:00,20,2536,29827,698,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,41489
2019:02:11-00:07:05,20,2536,29827,698,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,41489
2019:02:11-00:07:10,20,2536,29827,698,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,41489
2019:02:11-00:07:16,20,2536,29827,698,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,41489
2019:02:11-00:07:21,20,2536,29827,698,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,41489
2019:02:11-00:07:26,20,2536,29827,698,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,41489
2019:02:11-00:07:31,20,2536,29827,698,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,41489
2019:02:11-00:07:36,20,2537,29827,697,57,630,1,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,59174
2019:02:11-00:07:41,20,2537,29827,697,57,630,1,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,59174
2019:02:11-00:07:46,20,2537,29827,697,57,630,1,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,59174
2019:02:11-00:07:51,20,2537,29827,697,57,630,1,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,59174
2019:02:11-00:07:56,20,2537,29827,697,57,630,0,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,6856
2019:02:11-00:08:02,20,2537,29827,697,57,630,1,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,59174
2019:02:11-00:08:07,20,2537,29827,697,57,630,1,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,59174
2019:02:11-00:08:12,20,2537,29827,697,57,630,1,1,151,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,59174
2019:02:11-00:08:17,20,2537,29827,697,57,630,1,1,144,65535,65535,65535,86,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,49858
2019:02:11-00:08:22,79,20,2537,29827,185,14594,118,2,257,143,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:08:27,79,20,2537,29827,185,14594,118,2,257,143,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:08:32,79,20,2537,29827,185,14594,118,2,256,142,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:08:37,79,20,2538,29827,185,14594,118,2,256,135,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:08:42,79,20,2538,29827,185,14594,118,2,257,134,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:08:48,79,20,2538,29827,185,14594,118,2,257,135,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:08:53,79,20,2538,29827,185,14594,118,2,257,132,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:08:58,79,20,2538,29827,185,14594,118,2,256,132,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:09:03,79,20,2538,29827,185,14594,117,2,256,132,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:09:08,79,20,2538,29827,185,14594,117,2,256,132,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:09:13,79,20,2538,29827,185,14594,118,2,256,132,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:09:18,79,20,2538,29827,185,14594,118,2,257,132,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:09:23,79,20,2538,29827,185,14594,118,2,257,131,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:09:28,79,20,2538,29827,185,14594,118,2,257,132,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:09:34,79,20,2538,29827,185,14594,118,2,257,132,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:09:39,79,20,2539,29830,184,14594,118,2,257,132,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:09:44,79,20,2539,29830,184,14594,117,2,258,128,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:09:49,79,20,2539,29830,184,14594,117,2,259,146,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:09:54,79,20,2539,29830,184,14594,117,2,260,148,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:09:59,79,20,2539,29830,184,14594,117,2,258,148,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:10:04,79,20,2539,29830,184,14594,117,2,258,148,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:10:09,79,20,2539,29830,184,14594,118,2,258,148,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:10:14,79,20,2539,29830,184,14594,118,2,258,157,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:10:20,79,20,2539,29830,184,14594,118,2,260,157,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:10:25,79,20,2539,29830,184,14594,118,2,260,138,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:10:30,79,20,2539,29830,184,14594,117,2,257,138,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:10:35,79,20,2540,29830,184,14594,117,2,257,138,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:11-00:10:40,79,20,2540,29830,184,14594,117,2,257,138,65535,65535,255,22271,65535,0,0,0,10,9363,0,10,1818,66,33,257,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
