Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019:02:12-00:01:05,20,1410,29778,723,57,649,0,1,109,65535,65535,65535,83,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,3,192,618,1812,10,13,5320
2019:02:12-00:01:10,20,1410,29778,723,57,649,0,1,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,3,192,618,1812,10,13,59635
2019:02:12-00:01:16,20,1410,29778,723,57,649,0,1,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,3,192,618,1812,10,13,59635
2019:02:12-00:01:21,20,1410,29778,723,57,649,0,1,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,3,192,618,1812,10,13,59635
2019:02:12-00:01:26,20,1410,29778,723,57,649,0,1,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,3,192,618,1812,10,13,59635
2019:02:12-00:01:31,20,1410,29778,723,57,649,0,1,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,3,192,618,1812,10,13,59635
2019:02:12-00:01:36,20,1411,29777,722,57,649,0,1,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,64198
2019:02:12-00:01:41,20,1411,29777,722,57,649,0,1,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,64198
2019:02:12-00:01:46,20,1411,29777,722,57,649,0,1,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,64198
2019:02:12-00:01:51,20,1411,29777,722,57,649,1,1,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,1832
2019:02:12-00:01:56,79,20,1411,29777,210,14594,137,2,257,109,65535,65535,255,21759,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:02:02,79,20,1411,29777,210,14594,137,2,258,109,65535,65535,255,21759,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:02:07,79,20,1411,29777,210,14594,137,2,257,109,65535,65535,255,21759,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:02:12,79,20,1411,29777,210,14594,137,2,257,109,65535,65535,255,21759,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:02:17,79,20,1411,29777,210,14594,136,2,257,109,65535,65535,255,21759,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:02:22,79,20,1411,29777,210,14594,136,2,256,109,65535,65535,255,21759,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:02:27,79,20,1411,29777,210,14594,136,2,256,109,65535,65535,255,21759,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:02:32,79,20,1411,29777,210,14594,136,2,257,109,65535,65535,255,21759,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:02:37,79,20,1412,29779,210,14594,136,2,257,109,65535,65535,255,21759,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:02:42,79,20,1412,29779,210,14594,136,2,257,109,65535,65535,255,21759,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:02:48,79,20,1412,29779,210,14594,137,2,257,109,65535,65535,255,21759,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:02:53,79,20,1412,29779,210,14594,137,2,257,109,65535,65535,255,21759,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:02:58,79,20,1412,29779,210,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:03:03,79,20,1412,29779,210,14594,136,2,257,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:03:08,79,20,1412,29779,210,14594,136,2,257,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:03:13,79,20,1412,29779,210,14594,136,2,257,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:03:18,79,20,1412,29779,210,14594,136,2,257,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:03:23,79,20,1412,29779,210,14594,136,2,257,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:03:28,79,20,1412,29779,210,14594,136,2,257,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:03:34,79,20,1412,29779,210,14594,137,2,257,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:03:39,79,20,1413,29781,209,14594,137,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:03:44,79,20,1413,29781,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:03:49,79,20,1413,29781,209,14594,136,2,257,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:03:54,79,20,1413,29781,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:03:59,79,20,1413,29781,209,14594,136,2,257,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:04:04,79,20,1413,29781,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:04:09,79,20,1413,29781,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:04:14,79,20,1413,29781,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:04:20,79,20,1413,29781,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:04:25,79,20,1413,29781,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:04:30,79,20,1413,29781,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:04:35,79,20,1414,29782,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:04:40,79,20,1414,29782,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:04:45,79,20,1414,29782,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:04:50,79,20,1414,29782,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:04:55,79,20,1414,29782,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:05:00,79,20,1414,29782,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:05:06,79,20,1414,29782,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:05:11,79,20,1414,29782,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:05:16,79,20,1414,29782,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:05:21,79,20,1414,29782,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:05:26,79,20,1414,29782,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:05:31,79,20,1414,29782,209,14594,136,2,256,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:05:36,79,20,1415,29783,208,14594,136,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:05:41,79,20,1415,29783,208,14594,136,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:05:46,79,20,1415,29783,208,14594,136,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:05:52,79,20,1415,29783,208,14594,136,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:05:57,79,20,1415,29783,208,14594,136,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:06:02,79,20,1415,29783,208,14594,136,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:06:07,79,20,1415,29783,208,14594,136,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:06:12,79,20,1415,29783,208,14594,136,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:06:17,79,20,1415,29783,208,14594,136,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:06:22,79,20,1415,29783,208,14594,136,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:06:27,79,20,1415,29783,208,14594,136,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:06:32,79,20,1415,29783,208,14594,135,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:06:38,79,20,1416,29783,208,14594,135,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:06:43,79,20,1416,29783,208,14594,136,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:06:48,79,20,1416,29783,208,14594,136,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:06:53,79,20,1416,29783,208,14594,135,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:06:58,79,20,1416,29783,208,14594,135,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:07:03,79,20,1416,29783,208,14594,135,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:07:08,79,20,1416,29783,208,14594,135,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:07:13,79,20,1416,29783,208,14594,135,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:07:18,79,20,1416,29783,208,14594,135,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:07:24,79,20,1416,29783,208,14594,135,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:07:29,79,20,1416,29783,208,14594,135,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:07:34,79,20,1417,29783,208,14594,135,2,0,109,65535,65535,255,21503,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,255,0,0,0,0,0,0,57,3,31234,618,20,7,3338
2019:02:12-00:07:39
2019:02:12-00:07:49,20,1417,29786,719,57,647,0,0,109,65535,65535,65535,83,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,21961
2019:02:12-00:07:54,20,1417,29786,719,57,647,0,0,109,65535,65535,65535,83,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,21961
2019:02:12-00:07:59,20,1417,29786,719,57,647,0,0,109,65535,65535,65535,83,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,21961
2019:02:12-00:08:05,20,1417,29786,719,57,647,0,0,109,65535,65535,65535,83,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,21961
2019:02:12-00:08:10,20,1417,29786,719,57,647,0,0,109,65535,65535,65535,83,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,21961
2019:02:12-00:08:15,20,1417,29786,719,57,647,0,0,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,43506
2019:02:12-00:08:20,20,1417,29786,719,57,647,0,0,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,43506
2019:02:12-00:08:25,20,1417,29786,719,57,647,0,0,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,43506
2019:02:12-00:08:30,20,1417,29786,719,57,647,0,0,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,43506
2019:02:12-00:08:35,20,1418,29784,719,57,647,0,0,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,47992
2019:02:12-00:08:40,20,1418,29784,719,57,647,0,0,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,47992
2019:02:12-00:08:45,20,1418,29784,719,57,647,0,0,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,47992
2019:02:12-00:08:51,20,1418,29784,719,57,647,0,0,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,47992
2019:02:12-00:08:56,20,1418,29784,719,57,647,0,0,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,47992
2019:02:12-00:09:01,20,1418,29784,719,57,647,0,0,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,47992
2019:02:12-00:09:06,20,1418,29784,719,57,647,0,0,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,47992
2019:02:12-00:09:11,20,1418,29784,719,57,647,1,0,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,18070
2019:02:12-00:09:16,20,1418,29784,719,57,647,1,0,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,18070
2019:02:12-00:09:21,20,1418,29784,719,57,647,1,0,109,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,18070
2019:02:12-00:09:26,20,1418,29784,719,57,647,2,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,8509
2019:02:12-00:09:31,20,1418,29784,719,57,647,1,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,1822
2019:02:12-00:09:37
2019:02:12-00:09:47,20,1419,29784,718,57,647,0,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,40077
2019:02:12-00:09:52,20,1419,29784,718,57,647,0,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,40077
2019:02:12-00:09:57,20,1419,29784,718,57,647,1,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,24931
2019:02:12-00:10:02,20,1419,29784,718,57,647,1,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,24931
2019:02:12-00:10:07,20,1419,29784,718,57,647,1,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,24931
2019:02:12-00:10:12,20,1419,29784,718,57,647,0,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,40077
2019:02:12-00:10:17,20,1419,29784,718,57,647,0,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,40077
2019:02:12-00:10:22,20,1419,29784,718,57,647,0,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,40077
2019:02:12-00:10:27,20,1419,29784,718,57,647,0,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,40077
2019:02:12-00:10:33,20,1419,29784,718,57,646,0,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,37760
2019:02:12-00:10:38,20,1420,29786,717,57,646,0,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,5184
2019:02:12-00:10:43,20,1420,29786,717,57,646,0,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,5184
2019:02:12-00:10:48,20,1420,29786,717,57,646,0,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,5184
2019:02:12-00:10:53,20,1420,29786,717,57,647,0,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,6989
2019:02:12-00:10:58,20,1420,29786,717,57,647,0,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,6989
2019:02:12-00:11:03,20,1420,29786,717,57,647,0,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,6989
2019:02:12-00:11:08,20,1420,29786,717,57,647,0,0,103,65535,65535,65535,84,65535,0,0,0,0,65535,0,10,1818,95,45,269,65535,65535,0,0,0,0,0,0,825,2,122,618,1812,10,13,6989
