Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019:02:18-00:01:04,O,2370,29876,692,57,637,1,1,100,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,10306
2019:02:18-00:01:09,O,2370,29876,692,57,637,0,1,101,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,53040
2019:02:18-00:01:14,O,2370,29876,692,57,637,1,1,100,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,10306
2019:02:18-00:01:19,O,2370,29876,692,57,637,1,1,101,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,13022
2019:02:18-00:01:40
2019:02:18-00:01:45,O,2371,29879,692,57,637,0,1,101,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23313
2019:02:18-00:01:51,O,2371,29879,692,57,637,0,1,100,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,16781
2019:02:18-00:01:56,O,2371,29879,692,57,637,1,1,100,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,48227
2019:02:18-00:02:01,O,2371,29879,692,57,637,0,1,101,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23313
2019:02:18-00:02:06,O,2371,29879,692,57,637,0,1,101,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23313
2019:02:18-00:02:11,O,2371,29879,692,57,637,0,1,101,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23313
2019:02:18-00:02:17,O,2371,29879,692,57,637,1,1,101,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,42751
2019:02:18-00:02:22,O,2371,29879,692,57,637,0,1,101,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23313
2019:02:18-00:02:27,O,2371,29879,692,57,637,0,1,101,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23313
2019:02:18-00:02:35
2019:02:18-00:02:45,O,2372,29877,691,57,637,2,1,122,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,25169
2019:02:18-00:02:50,O,2372,29877,691,57,637,3,1,123,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,34083
2019:02:18-00:02:55,O,2372,29877,691,57,637,4,1,125,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,3059
2019:02:18-00:03:00,O,2372,29877,691,57,637,4,1,123,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,13451
2019:02:18-00:03:06,O,2372,29877,691,57,637,4,1,123,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,13451
2019:02:18-00:03:11,O,2372,29877,691,57,637,4,1,121,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,8611
2019:02:18-00:03:16,O,2372,29877,691,57,637,4,1,117,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,24403
2019:02:18-00:03:21,O,2372,29877,691,57,637,3,1,117,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,61179
2019:02:18-00:03:26,O,2372,29877,691,57,637,2,1,117,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,4885
2019:02:18-00:03:32,O,2372,29877,691,57,636,1,1,117,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,14907
2019:02:18-00:03:37,O,2373,29880,691,57,636,1,1,117,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,54235
2019:02:18-00:03:42,O,2373,29880,691,57,636,0,1,117,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,11829
2019:02:18-00:04:00
2019:02:18-00:04:10
2019:02:18-00:04:20,O,2373,29880,691,57,636,1,1,130,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,25144
2019:02:18-00:04:25,O,2373,29880,691,57,636,2,1,130,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,17435
2019:02:18-00:04:31,O,2373,29880,691,57,636,2,1,116,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,61284
2019:02:18-00:04:36,O,2374,29881,690,57,636,1,1,116,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,10641
2019:02:18-00:04:41,O,2374,29881,690,57,636,2,1,97,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,46638
2019:02:18-00:04:46,O,2374,29881,690,57,636,2,1,168,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,63460
2019:02:18-00:04:52,O,2374,29881,690,57,636,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,41091
2019:02:18-00:04:57,O,2374,29881,690,57,636,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23917
2019:02:18-00:05:02,O,2374,29881,690,57,636,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23917
2019:02:18-00:05:07,O,2374,29881,690,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,28750
2019:02:18-00:05:12,O,2374,29881,690,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,28750
2019:02:18-00:05:18,O,2374,29881,690,57,636,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,41091
2019:02:18-00:05:23,O,2374,29881,690,57,636,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,41091
2019:02:18-00:05:28,O,2374,29881,690,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,28750
2019:02:18-00:05:33,O,2374,29881,690,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,28750
2019:02:18-00:05:39,O,2375,29880,689,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23650
2019:02:18-00:05:44,O,2375,29880,689,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23650
2019:02:18-00:05:49,O,2375,29880,689,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23650
2019:02:18-00:05:54,O,2375,29880,689,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23650
2019:02:18-00:05:59,O,2375,29880,689,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23650
2019:02:18-00:06:05,O,2375,29880,689,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23650
2019:02:18-00:06:10,O,2375,29880,689,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23650
2019:02:18-00:06:15,O,2375,29880,689,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23650
2019:02:18-00:06:20,O,2375,29880,689,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23650
2019:02:18-00:06:25,O,2375,29880,689,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,23650
2019:02:18-00:06:31,O,2375,29880,689,57,635,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,41356
2019:02:18-00:06:36,O,2376,29882,688,57,635,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,37248
2019:02:18-00:06:44
2019:02:18-00:06:54
2019:02:18-00:07:05,O,2376,29882,688,57,635,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,37248
2019:02:18-00:07:10,O,2376,29882,688,57,635,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,37248
2019:02:18-00:07:15,O,2376,29882,688,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,27758
2019:02:18-00:07:20,O,2376,29882,688,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,27758
2019:02:18-00:07:25,O,2376,29882,688,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,27758
2019:02:18-00:07:31,O,2376,29882,688,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,27758
2019:02:18-00:07:36,O,2377,29882,688,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,25921
2019:02:18-00:07:41,O,2377,29882,688,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,25921
2019:02:18-00:07:46,O,2377,29882,688,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,25921
2019:02:18-00:07:52,O,2377,29882,688,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,25921
2019:02:18-00:07:57,O,2377,29882,688,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,25921
2019:02:18-00:08:02,O,2377,29882,688,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,25921
2019:02:18-00:08:07,O,2377,29882,688,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,25921
2019:02:18-00:08:12,O,2377,29882,688,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,25921
2019:02:18-00:08:18,O,2377,29882,688,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,25921
2019:02:18-00:08:23,O,2377,29882,688,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,25921
2019:02:18-00:08:28,O,2377,29882,688,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,27212
2019:02:18-00:08:33,O,2377,29882,688,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,27212
2019:02:18-00:08:39,O,2378,29882,687,57,635,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,49332
2019:02:18-00:08:44,O,2378,29882,687,57,635,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,15706
2019:02:18-00:08:49,O,2378,29882,687,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,12887
2019:02:18-00:08:54,O,2378,29882,687,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,12887
2019:02:18-00:08:59,O,2378,29882,687,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,12887
2019:02:18-00:09:05,O,2378,29882,687,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,12887
2019:02:18-00:09:10,O,2378,29882,687,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,12887
2019:02:18-00:09:15,O,2378,29882,687,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,12887
2019:02:18-00:09:20,O,2378,29882,687,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,12887
2019:02:18-00:09:25,O,2378,29882,687,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,12887
2019:02:18-00:09:31,O,2378,29882,687,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,12887
2019:02:18-00:09:36,O,2379,29883,687,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,44941
2019:02:18-00:09:41,O,2379,29883,687,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,44941
2019:02:18-00:09:46,O,2379,29883,687,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,44941
2019:02:18-00:09:52,O,2379,29883,687,57,634,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,21091
2019:02:18-00:09:57,O,2379,29883,687,57,634,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,21091
2019:02:18-00:10:02,O,2379,29883,687,57,634,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,21091
2019:02:18-00:10:07,O,2379,29883,687,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,44941
2019:02:18-00:10:12,O,2379,29883,687,57,634,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,21091
2019:02:18-00:10:18,O,2379,29883,687,57,634,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,44941
2019:02:18-00:10:23,O,2379,29883,687,57,634,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,21091
2019:02:18-00:10:28,O,2379,29883,687,57,634,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,21091
2019:02:18-00:10:33,O,2379,29883,687,57,634,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,21091
2019:02:18-00:10:39,O,2380,29883,686,57,634,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,764
2019:02:18-00:10:44,O,2380,29883,686,57,633,2,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,13768
2019:02:18-00:10:49,O,2380,29883,686,57,633,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,5099
2019:02:18-00:10:54,O,2380,29883,686,57,633,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,5099
2019:02:18-00:10:59,O,2380,29883,686,57,633,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,5099
2019:02:18-00:11:05,O,2380,29883,686,57,633,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,5099
2019:02:18-00:11:10,O,2380,29883,686,57,633,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,5099
2019:02:18-00:11:15
2019:02:18-00:11:25,O,2380,29883,686,57,633,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,5099
2019:02:18-00:11:31,O,2380,29883,686,57,633,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,60933
2019:02:18-00:11:36,O,2381,29886,685,57,633,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,61903
2019:02:18-00:11:41,O,2381,29886,685,57,633,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,3105
2019:02:18-00:11:46,O,2381,29886,685,57,633,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,3105
2019:02:18-00:11:51,O,2381,29886,685,57,633,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,3105
2019:02:18-00:11:57,O,2381,29886,685,57,633,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,3105
2019:02:18-00:12:02,O,2381,29886,685,57,633,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,3105
2019:02:18-00:12:07,O,2381,29886,685,57,633,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,3105
2019:02:18-00:12:12,O,2381,29886,685,57,633,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,61903
2019:02:18-00:12:17,O,2381,29886,685,57,632,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,812
2019:02:18-00:12:23,O,2381,29886,685,57,632,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,812
2019:02:18-00:12:28,O,2381,29886,685,57,632,1,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,812
2019:02:18-00:12:33,O,2381,29886,685,57,632,0,1,167,65535,65535,65535,86,65535,0,0,0,0,65535,0,57,1865,40,128,352,65535,65535,0,0,0,0,0,0,825,6,45,617,1813,10,13,65218
