Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019:02:06-20:49:48,79,196,1699,29599,75,11779,210,2,770,32,65535,65535,255,16639,65535,0,4352,172,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:49:53,79,196,1699,29599,75,11779,210,2,772,87,65535,65535,255,16639,65535,0,4352,172,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:49:58,79,196,1699,29599,75,11779,210,2,772,36,65535,65535,255,16639,65535,0,4352,172,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:50:03,79,196,1699,29599,75,11779,210,2,771,179,65535,65535,255,16639,65535,0,4352,172,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:50:08,79,196,1699,29599,75,11779,210,2,772,164,65535,65535,255,16639,65535,0,4352,172,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:50:13,79,196,1699,29599,75,11779,210,2,772,164,65535,65535,255,16639,65535,0,4352,172,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:50:19,79,196,1699,29599,75,11779,210,2,770,163,65535,65535,255,16639,65535,0,4352,172,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:50:24,79,196,1699,29599,75,11779,210,2,770,84,65535,65535,255,16639,65535,0,4352,172,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:50:29,79,196,1699,29599,75,11779,210,2,770,98,65535,65535,255,16639,65535,0,4352,183,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:50:34,79,196,1700,29598,74,11779,209,2,770,98,65535,65535,255,16639,65535,0,4352,183,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:50:39,79,196,1700,29598,74,11779,209,2,773,67,65535,65535,255,16639,65535,0,4352,183,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:50:44,79,196,1700,29598,74,11779,209,2,775,63,65535,65535,255,16639,65535,0,4352,183,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:50:49,79,196,1700,29598,74,11779,209,2,773,62,65535,65535,255,16639,65535,0,4352,183,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:50:54,79,196,1700,29598,74,11779,209,2,771,62,65535,65535,255,16639,65535,0,4352,183,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:50:59,79,196,1700,29598,74,11779,209,2,770,62,65535,65535,255,16895,65535,0,4352,183,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:51:05,79,196,1700,29598,74,11779,209,2,770,24,65535,65535,255,16895,65535,0,4352,183,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:51:10,6,20303,196,1700,158,19059,3,46,721,770,65535,65535,255,65535,65535,255,255,4352,183,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:51:15,6,20303,196,1700,158,19059,3,46,720,770,65535,65535,255,65535,65535,255,255,4352,183,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:51:20,6,20303,196,1700,158,19059,3,46,720,772,65535,65535,255,65535,65535,255,255,4352,188,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:51:25,6,20303,196,1700,158,19059,3,46,720,771,65535,65535,255,65535,65535,255,255,4352,188,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:51:30,6,20303,196,1700,158,19059,3,46,720,770,65535,65535,255,65535,65535,255,255,4352,188,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:51:35,6,20303,196,1701,157,18803,3,46,720,769,65535,65535,255,65535,65535,255,255,4352,188,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:51:40,6,20303,196,1701,157,18803,3,46,720,768,65535,65535,255,65535,65535,255,255,4352,188,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:51:45,6,20303,196,1701,157,18803,3,46,720,768,65535,65535,255,65535,65535,255,255,4352,188,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:51:51,6,20303,196,1701,157,18803,3,46,720,768,65535,65535,255,65535,65535,255,255,4352,188,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:51:56,6,20303,196,1701,157,18803,3,46,720,768,65535,65535,255,65535,65535,255,255,4352,188,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:52:01,6,20303,196,1701,157,18803,3,46,720,769,65535,65535,255,65535,65535,255,255,4352,188,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:52:06,6,20303,196,1701,157,18803,3,46,720,769,65535,65535,255,65535,65535,255,255,4352,188,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:52:11,6,20303,196,1701,157,18803,3,46,720,768,65535,65535,255,65535,65535,255,255,4352,188,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:52:16,6,20303,196,1701,157,18803,3,46,719,768,65535,65535,255,65535,65535,255,255,4352,197,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:52:21,6,20303,196,1701,157,18803,3,46,719,768,65535,65535,255,65535,65535,255,255,4352,197,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:52:26,6,20303,196,1701,157,18803,3,46,719,768,65535,65535,255,65535,65535,255,255,4352,197,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:52:31,6,20303,196,1701,157,18803,3,46,719,768,65535,65535,255,65535,65535,255,255,4352,197,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:52:36,6,20303,196,1702,156,18547,3,46,719,769,65535,65535,255,65535,65535,255,255,4352,197,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:52:42,6,20303,196,1702,156,18547,3,46,719,769,65535,65535,255,65535,65535,255,255,4352,197,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:52:47,6,20303,196,1702,156,18547,3,46,719,769,65535,65535,255,65535,65535,255,255,4352,197,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:52:52,6,20303,196,1702,156,18547,3,46,719,769,65535,65535,255,65535,65535,255,255,4352,197,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:52:57,6,20303,196,1702,156,18547,3,46,719,769,65535,65535,255,65535,65535,255,255,4352,197,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:53:02,6,20303,196,1702,156,18547,3,46,719,770,65535,65535,255,65535,65535,255,255,4352,197,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:53:07,6,20303,196,1702,156,18547,3,46,719,773,65535,65535,255,65535,65535,255,255,4352,209,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:53:12,6,20303,196,1702,156,18547,3,46,719,773,65535,65535,255,65535,65535,255,255,4352,209,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:53:17,6,20303,196,1702,156,18547,3,46,719,771,65535,65535,255,65535,65535,255,255,4608,209,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:53:23,6,20303,196,1702,156,18547,3,46,719,770,65535,65535,255,65535,65535,255,255,4608,209,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:53:28,6,20303,196,1702,156,18547,3,46,719,770,65535,65535,255,65535,65535,255,255,4608,209,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:53:33,6,20303,196,1703,156,18547,3,46,719,769,65535,65535,255,65535,65535,255,255,4608,209,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:53:38
2019:02:06-20:53:48,196,1703,29598,839,46,719,3,3,94,65535,65535,65535,66,65535,0,18,209,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,10496
2019:02:06-20:53:53,196,1703,29598,839,46,719,4,3,71,65535,65535,65535,66,65535,0,18,209,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,24516
2019:02:06-20:53:58,196,1703,29598,839,46,719,4,3,84,65535,65535,65535,66,65535,0,18,220,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,62351
2019:02:06-20:54:03,196,1703,29598,839,46,718,4,3,134,65535,65535,65535,66,65535,0,18,220,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,28428
2019:02:06-20:54:08,196,1703,29598,839,46,718,4,3,76,65535,65535,65535,66,65535,0,18,220,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,8562
2019:02:06-20:54:14,196,1703,29598,839,46,719,2,3,69,65535,65535,65535,66,65535,0,18,220,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,11269
2019:02:06-20:54:19,196,1703,29598,839,46,719,3,3,105,65535,65535,65535,66,65535,0,18,220,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,48570
2019:02:06-20:54:24,196,1703,29598,839,46,718,4,3,60,65535,65535,65535,66,65535,0,18,220,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,49105
2019:02:06-20:54:29,196,1703,29598,839,46,718,2,3,53,65535,65535,65535,66,65535,0,18,220,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,48555
2019:02:06-20:54:34,79,196,1704,29597,70,11779,206,2,769,53,65535,65535,255,17151,65535,0,4608,220,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:54:39,79,196,1704,29597,70,11779,206,2,770,142,65535,65535,255,17151,65535,0,4608,220,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:54:44,79,196,1704,29597,70,11779,206,2,769,78,65535,65535,255,17151,65535,0,4608,220,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:54:49,79,196,1704,29597,70,11779,206,2,770,104,65535,65535,255,17151,65535,0,4608,230,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:54:54,79,196,1704,29597,70,11779,206,2,773,134,65535,65535,255,17151,65535,0,4608,230,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:55:00,79,196,1704,29597,70,11779,206,2,773,136,65535,65535,255,17151,65535,0,4608,230,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:55:05,79,196,1704,29597,70,11779,206,2,771,155,65535,65535,255,17151,65535,0,4608,230,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:55:10,79,196,1704,29597,70,11779,206,2,770,121,65535,65535,255,17151,65535,0,4608,230,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:55:15,79,196,1704,29597,70,11779,206,2,772,53,65535,65535,255,17151,65535,0,4608,230,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:55:20,79,196,1704,29597,70,11779,206,2,772,138,65535,65535,255,17151,65535,0,4608,230,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:55:25,79,196,1704,29597,70,11779,206,2,772,92,65535,65535,255,17151,65535,0,4608,230,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:55:30,79,196,1704,29597,70,11779,206,2,772,58,65535,65535,255,17151,65535,0,4608,230,0,65535,0,0,1808,0,0,224,65535,255,0,0,0,0,0,0,56,3,49408,618,20,7,3338
2019:02:06-20:55:35,6,20303,196,1705,156,18035,3,46,717,772,65535,65535,255,65535,65535,255,255,4608,230,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:55:41,6,20303,196,1705,156,18035,3,46,717,773,65535,65535,255,65535,65535,255,255,4608,230,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:55:46,6,20303,196,1705,156,18035,3,46,717,773,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:55:51,6,20303,196,1705,156,18035,3,46,717,773,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:55:56,6,20303,196,1705,156,18035,3,46,717,770,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:56:01,6,20303,196,1705,156,18035,3,46,717,774,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:56:06,6,20303,196,1705,156,18035,3,46,717,774,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:56:11,6,20303,196,1705,156,18035,3,46,717,774,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:56:16,6,20303,196,1705,156,18035,3,46,717,773,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:56:21,6,20303,196,1705,156,18035,3,46,717,773,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:56:27,6,20303,196,1705,156,18035,3,46,717,772,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:56:32,6,20303,196,1705,156,18035,3,46,717,773,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:56:37,6,20303,196,1706,157,17779,3,46,717,773,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:56:42,6,20303,196,1706,157,17779,3,46,717,773,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:56:47,6,20303,196,1706,157,17779,3,46,717,772,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:56:52,6,20303,196,1706,157,17779,3,46,717,772,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:56:57,6,20303,196,1706,157,17779,3,46,717,770,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:57:02,6,20303,196,1706,157,17779,3,46,717,770,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:57:07,6,20303,196,1706,157,17779,3,46,717,772,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:57:13,6,20303,196,1706,157,17779,3,46,716,772,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:57:18,6,20303,196,1706,157,17779,3,46,716,770,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:57:23,6,20303,196,1706,157,17779,3,46,716,770,65535,65535,255,65535,65535,255,255,4608,237,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:57:28,6,20303,196,1706,157,17779,3,46,716,772,65535,65535,255,65535,65535,255,255,4608,236,0,65535,0,0,1808,0,0,65535,255,255,255,0,0,0,0,0,0,824,49408,106,2,1812
2019:02:06-20:57:33,10,19462,20303,196,171,40198,115,68,11779,716,65535,65535,255,65535,65535,255,65535,255,4608,236,0,65535,0,0,1808,0,224,255,255,65535,255,0,0,0,0,0,0,824,0,193,618
2019:02:06-20:57:42
2019:02:06-20:57:48,196,1707,29597,836,46,716,3,3,122,65535,65535,65535,66,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,5094
2019:02:06-20:57:53,196,1707,29597,836,46,716,2,3,79,65535,65535,65535,66,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,17717
2019:02:06-20:57:59,196,1707,29597,836,46,716,2,3,84,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,50607
2019:02:06-20:58:04,196,1707,29597,836,46,715,2,3,84,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,59532
2019:02:06-20:58:09,196,1707,29597,836,46,715,1,3,84,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,52911
2019:02:06-20:58:14,196,1707,29597,836,46,715,1,3,84,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,52911
2019:02:06-20:58:19,196,1707,29597,836,46,715,1,3,84,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,52911
2019:02:06-20:58:24,196,1707,29597,836,46,715,1,3,84,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,52911
2019:02:06-20:58:29,196,1707,29597,836,46,715,1,3,82,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,61911
2019:02:06-20:58:34,196,1708,29597,836,47,715,1,3,82,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,25540
2019:02:06-20:58:39,196,1708,29597,836,47,715,1,3,82,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,25540
2019:02:06-20:58:45,196,1708,29597,836,47,715,1,3,82,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,25540
2019:02:06-20:58:50,196,1708,29597,836,47,715,5,3,111,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,3026
2019:02:06-20:58:55,196,1708,29597,836,47,715,7,3,88,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,28170
2019:02:06-20:59:00,196,1708,29597,836,47,715,9,3,99,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,60846
2019:02:06-20:59:05,196,1708,29597,836,47,715,7,3,99,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,44783
2019:02:06-20:59:10,196,1708,29597,836,47,715,6,3,128,65535,65535,65535,67,65535,0,18,236,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,16866
2019:02:06-20:59:15,196,1708,29597,836,47,715,5,3,71,65535,65535,65535,67,65535,0,18,237,0,65535,0,0,1808,0,0,224,65535,65535,0,0,0,0,0,0,824,0,193,618,1812,10,13,45404
