Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019:02:09-00:02:14,123,19462,20303,20,163,33544,116,203,14594,638,65535,65535,255,65535,65535,255,65535,255,0,0,0,65535,0,0,1808,69,238,255,255,65535,255,0,0,0,0,0,0,825,6,75,618
2019:02:09-00:02:19,123,19462,20303,20,163,33544,116,203,14594,638,65535,65535,255,65535,65535,255,65535,255,0,0,0,65535,0,0,1808,69,238,255,255,65535,255,0,0,0,0,0,0,825,6,75,618
2019:02:09-00:02:24,123,19462,20303,20,163,33544,116,203,14594,638,65535,65535,255,65535,65535,255,65535,255,0,0,0,65535,0,0,1808,69,238,255,255,65535,255,0,0,0,0,0,0,825,6,75,618
2019:02:09-00:02:29,149,19462,20303,20,163,33544,116,203,14594,638,65535,65535,255,65535,65535,255,65535,255,0,0,0,65535,0,0,1808,69,238,255,255,65535,255,0,0,0,0,0,0,825,6,75,618
2019:02:09-00:02:34,149,19462,20303,20,164,33544,116,202,14594,638,65535,65535,255,65535,65535,255,65535,255,0,0,0,65535,0,0,1808,69,238,255,255,65535,255,0,0,0,0,0,0,825,6,75,618
2019:02:09-00:02:39,10,19462,20303,20,164,34056,116,202,14594,638,65535,65535,255,65535,65535,255,65535,255,0,0,0,65535,0,0,1808,69,238,255,255,65535,255,0,0,0,0,0,0,825,6,75,618
2019:02:09-00:02:44,23,19462,20303,20,164,34056,116,202,14594,638,65535,65535,255,65535,65535,255,65535,255,0,0,0,65535,0,0,1808,69,238,255,255,65535,255,0,0,0,0,0,0,825,6,75,618
2019:02:09-00:02:49,23,19462,20303,20,164,34056,116,202,14594,638,65535,65535,255,65535,65535,255,65535,255,0,0,0,65535,0,0,1808,69,238,255,255,65535,255,0,0,0,0,0,0,825,6,75,618
2019:02:09-00:02:54,249,19462,20303,20,164,34056,116,202,14594,638,65535,65535,255,65535,65535,255,65535,255,0,0,0,65535,0,0,1808,69,238,255,255,65535,255,0,0,0,0,0,0,825,6,75,618
2019:02:09-00:03:00,249,19462,20303,20,164,34056,116,202,14594,638,65535,65535,255,65535,65535,255,65535,255,0,0,0,65535,0,0,1808,69,238,255,255,65535,255,0,0,0,0,0,0,825,6,75,618
2019:02:09-00:03:05,23,19462,20303,20,164,34056,116,202,14594,638,65535,65535,255,65535,65535,255,65535,255,0,0,0,65535,0,0,1808,69,238,255,255,65535,255,0,0,0,0,0,0,825,6,75,618
2019:02:09-00:03:10,23,3338,19462,20303,20,41984,8,133,51828,14594,65280,65535,255,65535,65362,255,65535,65535,255,0,0,0,65535,0,0,1808,14,255,255,65535,65535,0,0,0,0,0,0,0,57,3,19206
2019:02:09-00:03:15,10,61433,19462,20303,20,41984,8,133,51828,14594,65280,65535,255,65535,65362,255,65535,65535,255,0,0,0,65535,0,0,1808,14,255,255,65535,65535,0,0,0,0,0,0,0,57,3,19206
2019:02:09-00:03:20,10,61433,19462,20303,20,41984,8,133,51828,14594,65280,65535,255,65535,65362,255,65535,65535,255,0,0,0,65535,0,0,1808,14,255,255,65535,65535,0,0,0,0,0,0,0,57,3,19206
2019:02:09-00:03:25,10,4631,19462,20303,20,41984,8,133,51828,14594,65280,65535,255,65535,65362,255,65535,65535,255,0,0,0,65535,0,0,1808,14,255,255,65535,65535,0,0,0,0,0,0,0,57,3,19206
2019:02:09-00:03:30,10,61433,19462,20303,20,41984,8,133,51828,14594,65280,65535,255,65535,65362,255,65535,65535,255,0,0,0,65535,0,0,1808,14,255,255,65535,65535,0,0,0,0,0,0,0,57,3,19206
2019:02:09-00:03:35,10,61433,19462,20303,20,42240,8,131,51572,14594,65280,65535,255,65535,65362,255,65535,65535,255,0,0,0,65535,0,0,1808,14,255,255,65535,65535,0,0,0,0,0,0,0,57,3,19206
2019:02:09-00:03:40
2019:02:09-00:03:51,20,2213,29827,713,57,638,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,27965
2019:02:09-00:03:56,20,2213,29827,713,57,638,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,27965
2019:02:09-00:04:01,20,2213,29827,713,57,638,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,27965
2019:02:09-00:04:06,20,2213,29827,713,57,638,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,27965
2019:02:09-00:04:11,20,2213,29827,713,57,638,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,27965
2019:02:09-00:04:16,20,2213,29827,713,57,638,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,27965
2019:02:09-00:04:21,20,2213,29827,713,57,638,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,27965
2019:02:09-00:04:26,20,2213,29827,713,57,638,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,27965
2019:02:09-00:04:31,20,2213,29827,713,57,638,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,27965
2019:02:09-00:04:37,20,2214,29830,712,57,638,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,48653
2019:02:09-00:04:42,20,2214,29830,712,57,638,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,48653
2019:02:09-00:04:47,20,2214,29830,712,57,638,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,48653
2019:02:09-00:04:52,20,2214,29830,712,57,638,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,65535,0,0,0,0,0,0,825,6,75,618,1812,10,13,48653
2019:02:09-00:04:57,79,20,2214,29830,200,14594,126,2,256,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:05:02,79,20,2214,29830,200,14594,126,2,256,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:05:07,79,20,2214,29830,200,14594,126,2,256,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:05:12,79,20,2214,29830,200,14594,126,2,256,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:05:17,79,20,2214,29830,200,14594,126,2,257,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:05:23,79,20,2214,29830,200,14594,126,2,257,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:05:28,79,20,2214,29830,200,14594,126,2,257,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:05:33,79,20,2214,29830,200,14594,126,2,257,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:05:38,79,20,2215,29831,200,14594,126,2,257,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:05:43,79,20,2215,29831,200,14594,126,2,256,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:05:48,79,20,2215,29831,200,14594,126,2,256,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:05:53,79,20,2215,29831,200,14594,126,2,256,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:05:58,79,20,2215,29831,200,14594,126,2,256,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:06:03,79,20,2215,29831,200,14594,126,2,256,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:06:09,79,20,2215,29831,200,14594,125,2,256,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:06:14,79,20,2215,29831,200,14594,125,2,256,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:06:19,79,20,2215,29831,200,14594,126,2,256,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:06:24,79,20,2215,29831,200,14594,126,2,256,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:06:29,79,20,2215,29831,200,14594,126,2,256,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:06:34,79,20,2216,29831,200,14594,126,2,0,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:06:39,79,20,2216,29832,200,14594,126,2,0,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:06:44,79,20,2216,29832,200,14594,126,2,0,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:06:49,79,20,2216,29832,200,14594,126,2,0,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:06:56,79,20,2216,29832,200,14594,126,2,0,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:07:01,79,20,2216,29832,200,14594,126,2,0,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:07:06,79,20,2216,29832,200,14594,126,2,0,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:07:11,79,20,2216,29832,200,14594,126,2,1,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:07:16,79,20,2216,29832,200,14594,126,2,0,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:07:21,79,20,2216,29832,200,14594,125,2,0,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:07:26,79,20,2216,29832,200,14594,125,2,0,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:07:32,79,20,2216,29832,200,14594,126,2,1,86,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:07:37,79,20,2217,29832,199,14594,126,2,1,88,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:07:42,79,20,2217,29832,199,14594,125,2,1,88,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:07:47,79,20,2217,29832,199,14594,125,2,1,88,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:07:52,79,20,2217,29832,199,14594,126,2,1,88,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:07:57,79,20,2217,29832,199,14594,126,2,1,88,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:08:02,79,20,2217,29832,199,14594,125,2,0,88,65535,65535,255,21247,65535,0,0,0,0,65535,0,0,1808,69,14,238,65535,255,0,0,0,0,0,0,57,3,19206,618,20,7,3338
2019:02:09-00:08:08,6,20303,20,2217,136,51060,2,57,637,0,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
2019:02:09-00:08:13,6,20303,20,2217,136,51060,2,57,638,0,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
2019:02:09-00:08:18,6,20303,20,2217,136,51060,2,57,638,0,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
2019:02:09-00:08:23,6,20303,20,2217,136,51060,2,57,637,0,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
2019:02:09-00:08:28,6,20303,20,2217,136,51060,2,57,637,0,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
