Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019:02:16-00:01:01,L,20,2050,29860,211,14594,137,2,256,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,56,3,11526,617,21,7,3338
2019:02:16-00:01:06,L,20,2050,29860,211,14594,137,2,256,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,56,3,11526,617,21,7,3338
2019:02:16-00:01:11,L,20,2050,29860,211,14594,137,2,256,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,56,3,11526,617,21,7,3338
2019:02:16-00:01:16,L,20,2050,29860,211,14594,137,2,256,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,56,3,11526,617,21,7,3338
2019:02:16-00:01:21,L,20,2050,29860,211,14594,137,2,256,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,56,3,11526,617,21,7,3338
2019:02:16-00:01:26,L,20,2050,29860,211,14594,137,2,256,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,56,3,11526,617,21,7,3338
2019:02:16-00:01:31,L,20,2050,29860,211,14594,137,2,256,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,56,3,11526,617,21,7,3338
2019:02:16-00:01:37
2019:02:16-00:01:47,O,2051,29862,722,57,649,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,58046
2019:02:16-00:01:52,O,2051,29862,722,57,649,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,58046
2019:02:16-00:01:57,O,2051,29862,722,57,649,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,58046
2019:02:16-00:02:02,O,2051,29862,722,57,649,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,58046
2019:02:16-00:02:07,O,2051,29862,722,57,649,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,58046
2019:02:16-00:02:12,O,2051,29862,722,57,648,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,4189
2019:02:16-00:02:17,O,2051,29862,722,57,648,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,4189
2019:02:16-00:02:22,O,2051,29862,722,57,648,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,60851
2019:02:16-00:02:28,O,2051,29862,722,57,648,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,60851
2019:02:16-00:02:33,O,2051,29862,722,57,648,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,60851
2019:02:16-00:02:38,L,60,2052,29863,210,14594,136,2,256,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,57,3,19206,617,21,7,3338
2019:02:16-00:02:43,L,60,2052,29863,210,14594,136,2,257,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,57,3,19206,617,21,7,3338
2019:02:16-00:02:48,L,60,2052,29863,210,14594,136,2,256,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,57,3,19206,617,21,7,3338
2019:02:16-00:02:53,L,60,2052,29863,210,14594,136,2,257,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,57,3,19206,617,21,7,3338
2019:02:16-00:02:58,L,60,2052,29863,210,14594,136,2,257,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,57,3,19206,617,21,7,3338
2019:02:16-00:03:03,L,60,2052,29863,210,14594,136,2,257,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,57,3,19206,617,21,7,3338
2019:02:16-00:03:09,L,60,2052,29863,210,14594,136,2,256,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,57,3,19206,617,21,7,3338
2019:02:16-00:03:14,L,60,2052,29863,210,14594,136,2,256,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,57,3,19206,617,21,7,3338
2019:02:16-00:03:19,L,60,2052,29863,210,14594,136,2,256,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,57,3,19206,617,21,7,3338
2019:02:16-00:03:24,L,60,2052,29863,210,14594,136,2,257,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,57,3,19206,617,21,7,3338
2019:02:16-00:03:29,L,60,2052,29863,210,14594,136,2,258,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,57,3,19206,617,21,7,3338
2019:02:16-00:03:34,L,60,2053,29863,210,14594,135,2,258,86,65535,65535,255,20991,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,255,0,0,0,0,0,0,57,3,19206,617,21,7,3338
2019:02:16-00:03:39
2019:02:16-00:03:50,O,2053,29863,721,57,648,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,956
2019:02:16-00:03:55,O,2053,29863,721,57,648,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,65106
2019:02:16-00:04:00,O,2053,29863,721,57,648,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,65106
2019:02:16-00:04:05
2019:02:16-00:04:15,O,2053,29863,721,57,647,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,22263
2019:02:16-00:04:20,O,2053,29863,721,57,647,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,43801
2019:02:16-00:04:25,O,2053,29863,721,57,647,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,43801
2019:02:16-00:04:30,O,2053,29863,721,57,647,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,43801
2019:02:16-00:04:36,O,2054,29862,720,57,647,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,3744
2019:02:16-00:04:41,O,2054,29862,720,57,647,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,3744
2019:02:16-00:04:46,O,2054,29862,720,57,647,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,3744
2019:02:16-00:04:51,O,2054,29862,720,57,647,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,3744
2019:02:16-00:04:56,O,2054,29862,720,57,647,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,3744
2019:02:16-00:05:01,O,2054,29862,720,57,647,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,3744
2019:02:16-00:05:06,O,2054,29862,720,57,647,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,62286
2019:02:16-00:05:11,O,2054,29862,720,57,646,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,64579
2019:02:16-00:05:16,O,2054,29862,720,57,646,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,429
2019:02:16-00:05:22,O,2054,29862,720,57,646,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,64579
2019:02:16-00:05:27,O,2054,29862,720,57,646,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,429
2019:02:16-00:05:32,O,2054,29862,720,57,646,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,64579
2019:02:16-00:05:37,O,2055,29863,719,57,646,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,39538
2019:02:16-00:05:42,O,2055,29863,719,57,646,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,26524
2019:02:16-00:05:47,O,2055,29863,719,57,646,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,26524
2019:02:16-00:05:52,O,2055,29863,719,57,646,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,26524
2019:02:16-00:05:57,O,2055,29863,719,57,646,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,26524
2019:02:16-00:06:03,O,2055,29863,719,57,646,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,26524
2019:02:16-00:06:08,O,2055,29863,719,57,646,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,26524
2019:02:16-00:06:13,O,2055,29863,719,57,646,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,26524
2019:02:16-00:06:18,O,2055,29863,719,57,646,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,26524
2019:02:16-00:06:23,O,2055,29863,719,57,645,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,30347
2019:02:16-00:06:28,O,2055,29863,719,57,645,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,30347
2019:02:16-00:06:33,O,2055,29863,719,57,645,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,30347
2019:02:16-00:06:38,O,2056,29863,719,57,645,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,25921
2019:02:16-00:06:44,O,2056,29863,719,57,645,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,25921
2019:02:16-00:06:49,O,2056,29863,719,57,645,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,39087
2019:02:16-00:06:54,O,2056,29863,719,57,645,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,39087
2019:02:16-00:06:59,O,2056,29863,719,57,645,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,39087
2019:02:16-00:07:04,O,2056,29863,719,57,645,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,39087
2019:02:16-00:07:09,O,2056,29863,719,57,645,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,39087
2019:02:16-00:07:14,O,2056,29863,719,57,645,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,39087
2019:02:16-00:07:19,O,2056,29863,719,57,645,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,39087
2019:02:16-00:07:24,O,2056,29863,719,57,645,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,39087
2019:02:16-00:07:30,O,2056,29863,719,57,645,2,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,48780
2019:02:16-00:07:35,O,2057,29863,718,57,645,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,48061
2019:02:16-00:07:40,O,2057,29862,718,57,645,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,12104
2019:02:16-00:07:45,O,2057,29862,718,57,645,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,53926
2019:02:16-00:07:50,O,2057,29862,718,57,644,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,8261
2019:02:16-00:07:55,O,2057,29862,718,57,644,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,8261
2019:02:16-00:08:00,O,2057,29862,718,57,645,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,12104
2019:02:16-00:08:05,O,2057,29862,718,57,645,0,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,53926
2019:02:16-00:08:10,O,2057,29862,718,57,644,1,1,86,65535,65535,65535,81,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,8261
2019:02:16-00:08:16,O,2057,29862,718,57,644,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,2777
2019:02:16-00:08:21,O,2057,29862,718,57,644,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,2777
2019:02:16-00:08:26,O,2057,29862,718,57,644,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,63287
2019:02:16-00:08:31,O,2057,29862,718,57,644,0,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,824,6,75,617,1813,10,13,2777
2019:02:16-00:08:36,O,2058,29867,717,57,644,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,63504
2019:02:16-00:08:41,O,2058,29867,717,57,644,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,63504
2019:02:16-00:08:46,O,2058,29867,717,57,644,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,63504
2019:02:16-00:08:51,O,2058,29867,717,57,644,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,63504
2019:02:16-00:08:57,O,2058,29867,717,57,644,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,63504
2019:02:16-00:09:02,O,2058,29867,717,57,643,2,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,62224
2019:02:16-00:09:07,O,2058,29867,717,57,643,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,54579
2019:02:16-00:09:12,O,2058,29867,717,57,643,2,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,62224
2019:02:16-00:09:17,O,2058,29867,717,57,643,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,54579
2019:02:16-00:09:22,O,2058,29867,717,57,643,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,54579
2019:02:16-00:09:27,O,2058,29867,717,57,643,2,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,62224
2019:02:16-00:09:32,O,2058,29867,717,57,643,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,54579
2019:02:16-00:09:37,O,2059,29867,716,57,643,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,45902
2019:02:16-00:09:43,O,2059,29867,716,57,643,2,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,38253
2019:02:16-00:09:48,O,2059,29867,716,57,643,2,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,38253
2019:02:16-00:09:53,O,2059,29867,716,57,643,2,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,38253
2019:02:16-00:09:58,O,2059,29867,716,57,643,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,45902
2019:02:16-00:10:03,O,2059,29867,716,57,643,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,45902
2019:02:16-00:10:08,O,2059,29867,716,57,643,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,45902
2019:02:16-00:10:13,O,2059,29867,716,57,643,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,45902
2019:02:16-00:10:18,O,2059,29867,716,57,643,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,45902
2019:02:16-00:10:23,O,2059,29867,716,57,643,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,45902
2019:02:16-00:10:29,O,2059,29867,716,57,643,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,45902
2019:02:16-00:10:34,O,2059,29867,716,57,642,2,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,39520
2019:02:16-00:10:39,O,2060,29867,716,57,642,2,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,42413
2019:02:16-00:10:44
2019:02:16-00:10:54,O,2060,29867,716,57,642,2,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,42413
2019:02:16-00:10:59,O,2060,29867,716,57,642,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,33678
2019:02:16-00:11:04,O,2060,29867,716,57,642,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,33678
2019:02:16-00:11:09,O,2060,29867,716,57,642,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,33678
2019:02:16-00:11:15,O,2060,29867,716,57,642,1,1,86,65535,65535,65535,82,65535,0,0,0,0,65535,0,57,1865,93,101,325,65535,65535,0,0,0,0,0,0,825,6,75,617,1813,10,13,33678
