Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019-02-19 15:21:22,O,2170,29948,689,57,635,1,1,97,65535,65535,65535,87,65535,0,27,246,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,1448
2019-02-19 15:22:22,O,2171,29947,689,57,636,1,1,97,65535,65535,65535,87,65535,0,31,278,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,41910
2019-02-19 15:23:22,O,2172,29950,689,57,638,0,0,97,65535,65535,65535,86,65535,0,36,336,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,2575
2019-02-19 15:24:22,O,2173,29944,690,57,638,3,0,97,65535,65535,65535,86,65535,0,45,336,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,30167
2019-02-19 15:25:23,O,2174,29944,691,57,640,1,1,61,65535,65535,65535,86,65535,0,59,336,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,64270
2019-02-19 15:26:23,O,2175,29942,691,57,641,1,1,61,65535,65535,65535,86,65535,0,60,336,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,54792
2019-02-19 15:27:23,O,2176,29944,692,57,642,4,0,97,65535,65535,65535,85,65535,0,65,626,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,45624
2019-02-19 15:28:24,O,2177,29941,693,57,644,5,1,126,65535,65535,65535,84,65535,0,67,708,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,35749
2019-02-19 15:29:24,O,2178,29940,693,57,645,5,1,80,65535,65535,65535,84,65535,0,67,647,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,22078
2019-02-19 15:30:24,O,2179,29941,695,57,646,2,2,84,65535,65535,65535,84,65535,0,77,647,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,19869
2019-02-19 15:31:24,O,2180,29941,697,57,647,1,2,70,65535,65535,65535,85,65535,0,76,647,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,35594
2019-02-19 15:32:25,O,2181,29940,698,57,649,0,2,38,65535,65535,65535,85,65535,0,78,814,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,37797
2019-02-19 15:33:25,O,2182,29939,699,57,652,1,2,29,65535,65535,65535,84,65535,0,76,738,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,20188
2019-02-19 15:34:25,O,2183,29939,700,57,654,1,2,334,65535,65535,65535,84,65535,0,67,649,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,64320
2019-02-19 15:35:25,O,2184,29940,703,57,655,1,2,338,65535,65535,65535,84,65535,0,63,584,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,22706
2019-02-19 15:36:26,O,2185,29943,704,57,657,1,2,34,65535,65535,65535,83,65535,0,62,585,12,10515,12,69,1877,67,136,360,65535,65535,0,0,0,0,0,0,825,6,75,616,1813,10,13,13470
