Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019-02-23 00:00:00,O,1889,29819,742,58,666,4,2,111,65535,65535,65535,83,65535,0,0,0,8,10899,0,115,1923,95,180,404,65535,65535,0,0,0,0,0,0,824,6,45,615,1813,10,13,45356
2019-02-23 00:01:00,O,1890,29820,740,58,666,5,2,126,65535,65535,65535,83,65535,0,0,0,8,10899,0,115,1923,95,180,404,65535,65535,0,0,0,0,0,0,824,6,45,615,1813,10,13,46131
2019-02-23 00:02:00,O,1891,29820,740,59,665,2,2,143,65535,65535,65535,83,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,55864
2019-02-23 00:03:00,O,1892,29818,739,59,665,1,2,96,65535,65535,65535,83,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,47479
2019-02-23 00:04:00,O,1893,29820,739,59,665,2,2,167,65535,65535,65535,83,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,34420
2019-02-23 00:05:00,O,1894,29820,738,59,665,0,2,92,65535,65535,65535,84,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,6834
2019-02-23 00:06:00,O,1895,29821,737,59,665,1,2,121,65535,65535,65535,84,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,59677
2019-02-23 00:07:00,O,1896,29821,736,59,665,4,2,131,65535,65535,65535,84,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,28416
2019-02-23 00:08:00,O,1897,29818,735,59,664,5,2,126,65535,65535,65535,84,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,9161
2019-02-23 00:09:00,O,1898,29818,735,59,663,2,2,140,65535,65535,65535,84,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,23924
2019-02-23 00:10:00,O,1899,29816,733,59,663,2,3,10,65535,65535,65535,84,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,33664
2019-02-23 00:11:00,O,1900,29814,733,59,663,3,3,171,65535,65535,65535,84,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,16123
2019-02-23 00:12:00,O,1901,29816,732,59,662,1,2,95,65535,65535,65535,85,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,10326
2019-02-23 00:13:00,O,1902,29812,731,59,661,1,2,93,65535,65535,65535,85,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,28557
2019-02-23 00:14:00,O,1903,29815,730,59,662,0,2,146,65535,65535,65535,85,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,1717
2019-02-23 00:15:00,O,1904,29819,729,59,661,2,2,115,65535,65535,65535,85,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,35357
2019-02-23 00:16:00,O,1905,29819,729,59,661,1,2,170,65535,65535,65535,85,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,28043
2019-02-23 00:17:00,O,1906,29823,728,59,661,1,2,98,65535,65535,65535,85,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,28952
2019-02-23 00:18:00,O,1907,29824,728,59,661,1,2,117,65535,65535,65535,85,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,52937
2019-02-23 00:19:00,O,1908,29827,727,59,660,0,2,95,65535,65535,65535,85,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,56284
2019-02-23 00:20:00,O,1909,29825,726,59,660,1,2,100,65535,65535,65535,85,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,35153
2019-02-23 00:21:00,O,1910,29829,726,59,659,1,2,107,65535,65535,65535,85,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,64929
2019-02-23 00:22:00,O,1911,29829,725,59,659,0,1,107,65535,65535,65535,85,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,59262
2019-02-23 00:23:00,O,1912,29835,724,59,659,0,1,124,65535,65535,65535,85,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,4092
2019-02-23 00:24:00,O,1913,29835,724,59,659,1,1,123,65535,65535,65535,86,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,2475
2019-02-23 00:25:00,O,1914,29839,723,59,659,1,1,123,65535,65535,65535,86,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,3475
2019-02-23 00:26:00,O,1915,29841,723,59,659,0,1,123,65535,65535,65535,86,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,11067
2019-02-23 00:27:00,O,1916,29842,723,59,659,0,1,123,65535,65535,65535,86,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,35320
2019-02-23 00:28:00,O,1917,29843,723,59,659,0,1,123,65535,65535,65535,86,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,5154
2019-02-23 00:29:00,O,1918,29844,722,59,659,0,1,123,65535,65535,65535,86,65535,0,0,0,8,10899,0,115,1923,96,180,404,65535,65535,0,0,0,0,0,0,824,6,75,615,1813,10,13,52969
